latitude,longitude,objectid,id,nome,geoaprox,classporte,antrop,densidade,secundaria,st_area(shape),st_perimeter(shape),
0,0,455,455, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000019990261053245644,0.005362058607107529,
0,0,449,449, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0003615671109653242,0.15424591657586278,
0,0,450,450, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000012275381225852605,0.03393211092177627,
0,0,451,451, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000024743891377584497,0.011748433400453893,
0,0,456,456, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008021281115855036,0.021098243576603375,
0,0,457,457, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006778787434798973,0.016599453254254864,
0,0,458,458, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004912853117295573,0.01729166384400822,
0,0,461,461, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,3.6106302237580674e-7,0.0032553200382151163,
0,0,465,465, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00014293040508271093,0.06453953417122936,
0,0,597,597, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,7.079764478423796e-7,0.005807134387711952,
0,0,459,459, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00010040264643096475,0.10006112788463309,
0,0,460,460, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00009597320701918944,0.05359203996072202,
0,0,462,462, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00025435601399667883,0.12517620379335018,
0,0,463,463, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000012600310531094226,0.044045765941396156,
0,0,598,598, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001829621335489103,0.006689256982709015,
0,0,466,466, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000022044510345892822,0.04818114865873865,
0,0,467,467, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00006032309658169032,0.03915572526971116,
0,0,468,468, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006722921176988463,0.0266204703781003,
0,0,469,469, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000035486021452224375,0.011560332571926273,
0,0,475,475, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.00000875026910259279,0.04103866669190684,
0,0,470,470, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00010660875856818951,0.07621738284451098,
0,0,471,471, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010177703459356607,0.03761237762486842,
0,0,472,472, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000017976349419172956,0.025236888531482513,
0,0,473,473, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.00008827493632165799,0.11445503084010462,
0,0,474,474, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,4.3192644378361013e-7,0.002487545379674315,
0,0,476,476, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.00006690429577779555,0.05207053615208091,
0,0,477,477, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000017599687547318092,0.031844359902807276,
0,0,482,482, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001280749052712749,0.007808992472806417,
0,0,500,500, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000033710466665558252,0.014074448866188409,
0,0,504,504, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002427405369202341,0.01371855027435207,
0,0,478,478, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001891144327891667,0.06747426286334007,
0,0,479,479, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000016611892920265238,0.026198185727787773,
0,0,480,480, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000021173516017499565,0.02917186057750909,
0,0,481,481, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006207681724147771,0.015844773447889256,
0,0,489,489, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000004028782793746879,0.01346708537803273,
0,0,483,483, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000029796962199308058,0.04516175303342259,
0,0,484,484, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00008907371128019271,0.06615633120769851,
0,0,490,490, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000018885551148949917,0.028823213673574603,
0,0,491,491, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000012095669684623572,0.006624707687168905,
0,0,485,485, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002729508801081344,0.04068943717184183,
0,0,486,486, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.00003253543040151755,0.052392863079693874,
0,0,487,487, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00006146290981932736,0.047062516081790566,
0,0,488,488, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000016882706674478292,0.025289763147141618,
0,0,492,492, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000030531117174758235,0.05554999234506098,
0,0,493,493, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006773726511867901,0.020796539728517745,
0,0,494,494, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000033896469108213865,0.04743196294862574,
0,0,495,495, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000381203808107846,0.028635501045946823,
0,0,497,497, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00005275152163386134,0.07010152019196889,
0,0,498,498, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000019423860238189117,0.032815640470403806,
0,0,499,499, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000021815833160256644,0.04480883449848938,
0,0,507,507, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000013326909310083841,0.005775791395655183,
0,0,501,501, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000625570057098405,0.06905470290829806,
0,0,502,502, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000026322325647719714,0.031190779787451488,
0,0,503,503, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000016700425922781252,0.04003843696713544,
0,0,520,520, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001551278015002133,0.005720660612907088,
0,0,825,825, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002302346374444725,0.007173575199678608,
0,0,505,505, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00005212107719326879,0.05279505633553272,
0,0,506,506, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008507763773266299,0.014776105960732132,
0,0,508,508, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000030414121504254555,0.050992673451372414,
0,0,509,509, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000007179578179049527,0.016303751280771238,
0,0,510,510, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.00002314693084612856,0.045116496885393986,
0,0,511,511, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000830400800197912,0.0232242824509769,
0,0,512,512, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004937159659772873,0.014968951780122213,
0,0,513,513, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004085924113140106,0.012360844942751076,
0,0,514,514, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.00001652578507172469,0.032875895715156665,
0,0,515,515, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000011284171554789033,0.02710943406176119,
0,0,516,516, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007019955513294122,0.019693272148211715,
0,0,517,517, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005262777177086236,0.01273983008703775,
0,0,518,518, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006895717865463756,0.019849405365504814,
0,0,519,519, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000037919995688404477,0.014299556670236642,
0,0,521,521, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000070430690923643255,0.015980491242789874,
0,0,522,522, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000964068812776597,0.014361636136717468,
0,0,523,523, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000024303504945992277,0.02659696538095586,
0,0,524,524, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000021780995990314557,0.006848058248324539,
0,0,525,525, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008647376641133702,0.02805804624502729,
0,0,532,532, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006845024863144069,0.016463085717191052,
0,0,785,785, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,4.164880512251886e-7,0.006343378470602618,
0,0,526,526, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005986574166468839,0.021543544648738373,
0,0,527,527, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004434423460292863,0.016833567177589805,
0,0,528,528, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000016483311824328228,0.019411648983047668,
0,0,529,529, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004856533048349577,0.012423779481890936,
0,0,530,530, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000059944924540430554,0.01873790619781933,
0,0,531,531, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000758328838282035,0.022568762412744574,
0,0,533,533, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004606349008217553,0.011766189300860597,
0,0,534,534, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000009895331295234745,0.029844825219603053,
0,0,535,535, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000011791221245810078,0.017798924689323103,
0,0,536,536, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003341963853997556,0.02805142168181576,
0,0,537,537, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000025905245081052396,0.010284744063551393,
0,0,538,538, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001542504685100311,0.01771144686975425,
0,0,539,539, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000025610330943888607,0.008277299232021496,
0,0,540,540, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010223095216044669,0.01802975570371997,
0,0,541,541, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001982976802835518,0.044275976326010894,
0,0,542,542, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000030596291750117373,0.011684438067063162,
0,0,543,543, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000450157943293128,0.012188289742411809,
0,0,544,544, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000009593574800510242,0.013981927706699987,
0,0,599,599, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002913942553771084,0.007016827642968946,
0,0,545,545, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000011421751015652575,0.01900961963582472,
0,0,546,546, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000044713050208779825,0.009711457538382618,
0,0,547,547, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006340215985493122,0.014613064525542115,
0,0,548,548, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002574664324580462,0.03010325414786411,
0,0,549,549, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003710611139161168,0.0202921610433333,
0,0,550,550, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000074870792444105225,0.019444418143246225,
0,0,557,557, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000004243227913878543,0.011157762089604615,
0,0,551,551, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001360241409621546,0.02420205680357266,
0,0,552,552, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005668245270400754,0.012941908458389119,
0,0,553,553, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000001269308575615998,0.006009290779221619,
0,0,554,554, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001046733398014524,0.024530439367540326,
0,0,555,555, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.00000764432609097099,0.01323618433314571,
0,0,556,556, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003675325420643346,0.029731973749211653,
0,0,600,600, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,5.428327198361059e-7,0.002935332687787818,
0,0,558,558, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002769513711316479,0.007625832309590266,
0,0,559,559, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008018848016597814,0.025175770117752617,
0,0,560,560, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001767346425446613,0.03487308053479734,
0,0,561,561, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.0000018423023861581274,0.008345263065592528,
0,0,562,562, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000011377177836880317,0.007740524734186252,
0,0,563,563, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.7235665680010015e-7,0.0038520497319767598,
0,0,564,564, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000015449786791746272,0.025175878516591473,
0,0,565,565, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000034211444010993106,0.022349139598754092,
0,0,566,566, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001479626091713736,0.017466706561132132,
0,0,585,585, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004836751150854287,0.00964907182979344,
0,0,567,567, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004836480924019998,0.02082354841393908,
0,0,568,568, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005173100741076969,0.014744775395557342,
0,0,569,569, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005088438054820909,0.02335543400487772,
0,0,570,570, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001457449331093508,0.006450987379901605,
0,0,571,571, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000011077362439821058,0.04022667053606903,
0,0,572,572, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000046788835572809055,0.012773410131070103,
0,0,573,573, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000040808297133740214,0.015385098663840944,
0,0,574,574, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000009984632348337873,0.018710738030547895,
0,0,575,575, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003848433127404967,0.008474230923349754,
0,0,576,576, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000019291777055062348,0.006892069777208427,
0,0,577,577, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,9.93609651846732e-7,0.006336074302944271,
0,0,578,578, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000029295355781689015,0.009230206707858376,
0,0,579,579, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,4.870667273361601e-7,0.007422937426259913,
0,0,580,580, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000010107397651634143,0.008221490942341095,
0,0,581,581, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003794878932932704,0.008410135875449833,
0,0,582,582, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005161271118864184,0.014021592462527691,
0,0,583,583, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000020518396202767504,0.007958201051038054,
0,0,584,584, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006085183846560589,0.011962197808148294,
0,0,586,586, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003083574509855862,0.009326040979807368,
0,0,587,587, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000015890998302043981,0.007871143510686214,
0,0,588,588, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.0000045018575293392134,0.009655199161514368,
0,0,589,589, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000383369020443933,0.009000682668319625,
0,0,590,590, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003988056030230475,0.011950511338836622,
0,0,591,591, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001507618973937006,0.007077039816303154,
0,0,592,592, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000014354182190661403,0.005900130217927746,
0,0,593,593, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000025577542637295957,0.008804186531277411,
0,0,594,594, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003499057543202856,0.0126341950364791,
0,0,595,595, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005756894184139741,0.017821523851137673,
0,0,601,601, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000015027312887465223,0.005214824751474351,
0,0,602,602, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,3.902219799615119e-7,0.003999868144230616,
0,0,603,603, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,7.03506503572349e-8,0.0015698229971025147,
0,0,604,604, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,1.317036951421529e-7,0.0014981655967542772,
0,0,605,605, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,5.396083682551365e-8,0.0011561205131353069,
0,0,606,606, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,4.474991526462598e-8,0.0010613545049944322,
0,0,607,607, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,9.010297194728988e-7,0.004643398909783188,
0,0,608,608, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.479938636822725e-7,0.003155352895012113,
0,0,609,609, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.9008029797074177e-7,0.004549506693135964,
0,0,615,615, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000017289779710476754,0.005937556965902883,
0,0,622,622, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005223975379292181,0.030314714407523764,
0,0,623,623, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00004974228487384672,0.05690529035129929,
0,0,610,610, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004858763134084979,0.018886439687354577,
0,0,611,611, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000319678302211245,0.009364783715429082,
0,0,612,612, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005701538319772081,0.012532131148917323,
0,0,613,613, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000309389091079284,0.00950916920220338,
0,0,614,614, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000038195590079827275,0.013621274951652362,
0,0,616,616, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008069608814983672,0.020060517759547338,
0,0,617,617, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000004093699990986434,0.01385747223379688,
0,0,618,618, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,1.7000845104222204e-7,0.0030540012848084943,
0,0,619,619, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,4.74013519910847e-7,0.004044298281742636,
0,0,620,620, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,4.734535426804407e-7,0.0033120541168226783,
0,0,624,624, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007933744026646075,0.0386644482795493,
0,0,625,625, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001952023130244722,0.013039206430265701,
0,0,628,628, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,8.631414346461493e-7,0.0060271919035281086,
0,0,629,629, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000532265695630508,0.028530997597975515,
0,0,630,630, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,3.202444509988968e-7,0.0063637989097093785,
0,0,644,644, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004338642494852731,0.020223232730316607,
0,0,661,661, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000013677652870581485,0.029223793970370778,
0,0,626,626, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000017304964246719155,0.07926214957872749,
0,0,627,627, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002206750276701559,0.04855030933730625,
0,0,631,631, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000020169491866619042,0.051274897379213945,
0,0,632,632, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.0000035750976943829336,0.009158139095511447,
0,0,633,633, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000023477775872477023,0.055659872599108096,
0,0,636,636, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000015371317322757994,0.015720983785025122,
0,0,634,634, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00012371034992707364,0.11411583644500667,
0,0,635,635, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002352749708094164,0.0495049703562663,
0,0,708,708, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002022785785071094,0.01748010830749238,
0,0,637,637, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003418962061781479,0.04187250462959141,
0,0,638,638, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000012889176588644345,0.01755066234219105,
0,0,639,639, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002373307868001557,0.015630032533451042,
0,0,640,640, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004289348309840243,0.01757632116138316,
0,0,641,641, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000004111774169822382,0.022288992435267014,
0,0,642,642, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000056789520245863155,0.10022650130884557,
0,0,643,643, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008256486224726221,0.02786661227358397,
0,0,645,645, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007080275724311558,0.025230261932022463,
0,0,646,646, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007128528900855888,0.03974850593940178,
0,0,647,647, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005273876907583156,0.017386819370782746,
0,0,648,648, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,8.523726038960215e-7,0.004309463332585789,
0,0,649,649, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000018749967854189313,0.043224171700923304,
0,0,709,709, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001368186665541442,0.01283185380185345,
0,0,650,650, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00005053263295969735,0.11946604399293621,
0,0,651,651, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003047134974513762,0.016298777210775044,
0,0,652,652, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000044200038622156035,0.06601866268437385,
0,0,653,653, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000004756372947328946,0.02708337391748861,
0,0,654,654, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000015044982119933418,0.0386659550490799,
0,0,655,655, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000021969462395603007,0.011328861551321475,
0,0,656,656, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000038500713578323364,0.046940170317388494,
0,0,657,657, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000016015475877801423,0.04240130363098394,
0,0,658,658, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006278317064887397,0.02390326821413127,
0,0,659,659, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,5.80080296234494e-7,0.0036050054413756306,
0,0,660,660, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002449152731087769,0.05067207218123263,
0,0,710,710, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000021884086412871996,0.011345721575914283,
0,0,662,662, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000020341892018161068,0.039953343875671635,
0,0,663,663, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006402546932985159,0.01706717443860743,
0,0,664,664, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000987947335258154,0.03024603607980945,
0,0,665,665, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000027654805391283897,0.01606381908178451,
0,0,666,666, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002193109284321916,0.009328613028718645,
0,0,667,667, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000008248125212794858,0.013443899459598384,
0,0,668,668, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001089621715820399,0.005726463501250498,
0,0,669,669, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.0000012682305896734834,0.005695707013544323,
0,0,670,670, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001699755008316665,0.03324287109450998,
0,0,671,671, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006532844207960595,0.01621041006590139,
0,0,672,672, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000001944060475810911,0.006663029787859434,
0,0,673,673, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,4.645151581409104e-7,0.0029772848321339444,
0,0,674,674, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,1.2435316925097542e-7,0.0014735758648196776,
0,0,675,675, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,4.553184587515843e-7,0.002984036950023992,
0,0,676,676, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,8.994902478886356e-8,0.0014405414279252478,
0,0,677,677, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000018553318226588442,0.03891480201612348,
0,0,678,678, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,3.1228149786489133e-7,0.004811905621252202,
0,0,679,679, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004664372874103624,0.014127904153362285,
0,0,711,711, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.3601387515857096e-7,0.0022685427929096725,
0,0,680,680, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010146412223889095,0.02287614795214372,
