latitude,longitude,OBJECTID,canteirodivisorio,geometriaaproximada,nome,nomeabrev,nrfaixas,operacional,revestimento,situacaofisica,trafego,geom_Length,st_length(shape),
0,0,1549,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002915991703385599,
0,0,1550,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002979760229695143,
0,0,1551,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001147194906873216,
0,0,1552,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016416367710452636,
0,0,1553,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0024002711733929496,
0,0,1554,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0011916941162362028,
0,0,1555,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016308408771945543,
0,0,1556,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016588716455241963,
0,0,1557,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013065861000514246,
0,0,1558,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017204864177751656,
0,0,1559,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013132435726827894,
0,0,1560,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013954906734335443,
0,0,1561,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016201733873211957,
0,0,1562,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013544949096662036,
0,0,1563,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014936226007317465,
0,0,1564,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015701741666794872,
0,0,1565,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015096386151833244,
0,0,1566,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013875333404547328,
0,0,1567,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013630949959940505,
0,0,1568,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014968256816646174,
0,0,1569,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013804864998980104,
0,0,1570,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015497394540221346,
0,0,1571,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001804113932456376,
0,0,1572,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015015473997168575,
0,0,1573,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016351564891881522,
0,0,1574,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002698358710440384,
0,0,1575,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0019879885403207434,
0,0,1576,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002071873850881103,
0,0,1577,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012569300893426078,
0,0,1578,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014083068351555194,
0,0,1579,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002574057008560381,
0,0,1580,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0025921607702989588,
0,0,1581,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002843888101377021,
0,0,1582,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015619711253490884,
0,0,1583,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0029122721236100016,
0,0,1584,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017415435135681783,
0,0,1585,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013658973594680055,
0,0,1586,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015359972494523243,
0,0,1587,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013577658907256646,
0,0,1588,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013603416320856101,
0,0,1589,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017379809333341522,
0,0,1590,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013127167377992703,
0,0,1591,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017011394901281483,
0,0,1592,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013876822000008756,
0,0,1593,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017547251573190295,
0,0,1594,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001414592880069931,
0,0,1595,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017351936057306459,
0,0,1596,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013561796705594904,
0,0,1597,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013655087207123885,
0,0,1598,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014118717931545836,
0,0,1599,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014206221797608538,
0,0,1600,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014384752318811955,
0,0,1601,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013196888256436833,
0,0,1602,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014586028138592793,
0,0,1603,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015236491278721438,
0,0,1604,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014324096741599208,
0,0,1605,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013106665529137365,
0,0,1606,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016300886388512105,
0,0,1607,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015618555858924578,
0,0,1608,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014650718762572767,
0,0,1609,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014889158347951418,
0,0,1610,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001541782232155992,
0,0,1611,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015330952526822798,
0,0,1612,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.00137124149611615,
0,0,1613,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014322818175127525,
0,0,1614,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.00127903090319192,
0,0,1615,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001439259219707115,
0,0,1616,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015158943061213377,
0,0,1617,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001441848075427021,
0,0,1618,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017574773556105466,
0,0,1619,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0024801478802964393,
0,0,1620,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016405777468254399,
0,0,1621,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014707222283373133,
0,0,1622,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001464423184710481,
0,0,1623,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015426240806605338,
0,0,1624,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001396003872496285,
0,0,1625,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014150533573868984,
0,0,1626,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016153798230763164,
0,0,1627,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013628858180053309,
0,0,1628,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001451396431607984,
0,0,1629,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014646212680402178,
0,0,1630,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016003643219206166,
0,0,1631,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013666047539402115,
0,0,1632,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013761562273551752,
0,0,1633,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014270353511335132,
0,0,1634,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001473638977244089,
0,0,1635,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001469208178064192,
0,0,1636,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001245445102297919,
0,0,1637,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014129138428430733,
0,0,1638,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001487599695017955,
0,0,1639,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001418441804494205,
0,0,1640,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015851437685112154,
0,0,1641,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012986616395068691,
0,0,1642,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001343219232672357,
0,0,1643,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014167454259483643,
0,0,1644,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013924065144310625,
0,0,1645,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013788592958957847,
0,0,1646,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012580799770072575,
0,0,1647,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015715052630248265,
0,0,1648,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015418918632658714,
0,0,1649,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013835730566648858,
0,0,1650,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013288008025169348,
0,0,1651,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014747122630842313,
0,0,1652,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013365621492358786,
0,0,1653,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013990108107214641,
0,0,1654,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017095892834167012,
0,0,1655,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017235556846523048,
0,0,1656,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001434321237493983,
0,0,1657,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013271082147666667,
0,0,1658,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014258805301791409,
0,0,1659,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014169223394762964,
0,0,1660,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014153095536099643,
0,0,1661,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013097273509686843,
0,0,1662,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012352923901287043,
0,0,1663,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001623410135651504,
0,0,1664,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017243841428651184,
0,0,1665,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013830694731515347,
0,0,1666,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013725878752711357,
0,0,1667,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001742533861913339,
0,0,1668,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012492638935898781,
0,0,1669,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001968193130765192,
0,0,1670,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015391237397535836,
0,0,1671,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014860670644453592,
0,0,1672,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014536845258780622,
0,0,1673,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.00150349907650065,
0,0,1674,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013676981035289305,
0,0,1675,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0011679722040376826,
0,0,1676,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014499187221124472,
0,0,1677,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014674240090920064,
0,0,1678,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016274580829209583,
0,0,1679,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016256962229838489,
0,0,1680,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012618160171349072,
0,0,1681,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015158680612673563,
0,0,1682,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015713423426977386,
0,0,1683,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015498278443613963,
0,0,1684,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015189705635146836,
0,0,1685,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015645724286785798,
0,0,1686,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015917998463262403,
0,0,1687,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.00155152432027245,
0,0,1688,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014371714058685054,
0,0,1689,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016830742829259126,
0,0,1690,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014976787506635037,
0,0,1691,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013089211755978854,
0,0,1692,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002470065192449824,
0,0,1693,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014192818441581768,
0,0,1694,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001693545177015189,
0,0,1695,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001756030352680869,
0,0,1696,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.003542606222547001,
0,0,1697,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0018588713981442205,
0,0,1698,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002402907530258998,
0,0,1699,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001312388750326371,
0,0,1700,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001695428353358263,
0,0,1701,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0018468029737442584,
0,0,1702,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002372561552989587,
0,0,1703,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002665284521666513,
0,0,1704,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001354626854551778,
0,0,1705,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0027567859631775966,
0,0,1706,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014365776589294293,
0,0,1707,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002688192627112407,
0,0,1708,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013515610614897775,
0,0,1709,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014245450496552742,
0,0,1710,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001504599066517128,
0,0,1711,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0011429300144423613,
0,0,1712,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013684839876456998,
0,0,1713,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014679059220076623,
0,0,1714,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014600078747266621,
0,0,1715,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0029306876183091695,
0,0,1716,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015004572603475159,
0,0,1717,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014646931562011677,
0,0,1718,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015126630634682903,
0,0,1719,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001384476301076394,
0,0,1720,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015639182088260713,
0,0,1721,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014047297389878455,
0,0,1722,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012209125976907144,
0,0,1723,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016131330459508617,
0,0,1724,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001532288477869808,
0,0,1725,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013987108451070705,
0,0,1726,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015225468258603624,
0,0,1727,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014027824109531064,
0,0,1728,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0018374126233423845,
0,0,1729,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013830565303985147,
0,0,1730,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0011296817675010098,
0,0,1731,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0018615925788117418,
0,0,1732,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015482147371296158,
0,0,1733,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013813489255321805,
0,0,1734,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014105665921514527,
0,0,1735,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014556565656055887,
0,0,1736,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001122219480781505,
0,0,1737,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0014311333731816965,
0,0,1738,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015060303762975268,
0,0,1739,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0019573414376159036,
0,0,1740,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014052647489325148,
0,0,1741,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001404136057314449,
0,0,1742,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014408729327137096,
0,0,1743,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015435754033364933,
0,0,1744,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001508665154978331,
0,0,1745,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015626695676308462,
0,0,1746,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014442727767418823,
0,0,1747,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014182751992596382,
0,0,1748,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0016128464927919362,
0,0,1749,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014892937693511334,
0,0,1750,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013388166428334757,
0,0,1751,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0015829251660911246,
0,0,1752,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0011147786850588567,
0,0,1753,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014883306885814984,
0,0,1754,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013526684588656592,
0,0,1755,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014335774752360236,
0,0,1756,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016142385306604275,
0,0,1757,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001371082710686728,
0,0,1758,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0015792871554271047,
0,0,1759,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013791995567384847,
0,0,1760,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001477472519299228,
0,0,1761,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0009291107114507309,
0,0,1762,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016240748986124682,
0,0,1763,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001484220135907128,
0,0,1764,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001488352569404842,
0,0,1765,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0026245217054951453,
0,0,1766,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012805014493685422,
0,0,1767,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0012989469748715798,
0,0,1768,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014324193042449533,
0,0,1769,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0014344476660732397,
0,0,1770,Não,Não,,,2,Sim,Pavimentado,Construída,Periódico,null,0.0013812878181526593,
0,0,1771,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013771731003690399,
0,0,1772,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014451916907618986,
0,0,1773,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001429272381067079,
0,0,1774,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001288727927353722,
0,0,1775,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014130552038045634,
0,0,1776,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014614591322158646,
0,0,1777,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014109605408285635,
0,0,1778,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0027867115149774573,
0,0,1779,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013014345491639953,
0,0,1780,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014882285602286485,
0,0,1781,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001404214092992764,
0,0,1782,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014834612496638813,
0,0,1783,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0028939929073534968,
0,0,1784,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013885986629401698,
0,0,1785,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016009821565440602,
0,0,1786,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015660722410646868,
0,0,1787,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012885568628830844,
0,0,1788,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0017907838415503004,
0,0,1789,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015127438712828091,
0,0,1790,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013893336247995773,
0,0,1791,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013858809919065252,
0,0,1792,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015157096242599958,
0,0,1793,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013792603819353458,
0,0,1794,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013739908328019106,
0,0,1795,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013648136904823953,
0,0,1796,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014756233305684365,
0,0,1797,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012750327520047891,
0,0,1798,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013746108512683994,
0,0,1799,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0011650305036325723,
0,0,1800,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014143003129076849,
0,0,1801,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013347773654473975,
0,0,1802,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0018183695329040985,
0,0,1803,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014120068771042564,
0,0,1804,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001393529494799719,
0,0,1805,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013659655618326243,
0,0,1806,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.00133826390820335,
0,0,1807,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012675533421215087,
0,0,1808,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014750267256930217,
0,0,1809,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013608475244396023,
0,0,1810,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015848244464949954,
0,0,1811,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014529082456304664,
0,0,1812,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013425498543691286,
0,0,1813,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015848479153350058,
0,0,1814,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014641381063697874,
0,0,1815,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013641555603113753,
0,0,1816,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013404217702758666,
0,0,1817,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016366210018199422,
0,0,1818,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001460633527190119,
0,0,1819,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001553514831172093,
0,0,1820,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015192671834424497,
0,0,1821,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014428506798385104,
0,0,1822,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001338571243197824,
0,0,1823,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014696199870013233,
0,0,1824,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014370606192759495,
0,0,1825,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015339701832435017,
0,0,1826,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015193304880804091,
0,0,1827,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015171178347280585,
